LOWEST MONTHLY PRICE*,# OF WIRED BB PROVIDERS
56.99,9
63.0,5
63.33,6
44.65,5
69.99,4
52.63,4
39.95,3
70.74,4
63.7,7
69.99,6
75.98,5
187.47,1
64.75,4
68.96,2
62.97,4
70.0,5
65.05,8
63.84,6
44.99,2
58.0,5
66.66,2
66.98,6
65.59,4
62.75,7
82.49,6
68.22,1
75.65,6
67.5,7
66.48,4
64.98,2
55.1,1
64.97,6
70.0,2
66.25,5
63.74,4
85.95,7
57.5,3
67.97,1
59.98,1
70.14,5
45.38,3
59.99,2
66.66,5
67.36,9
59.99,2
76.48,1
63.33,4
60.65,3
79.95,4
69.95,2
62.0,6
66.97,2
66.25,3
54.99,3
71.99,3
75.97,2
59.98,5
70.74,6
69.99,10
74.99,2
62.66,4
71.67,3
63.19,8
25.0,5
75.72,5
59.95,4
67.35,7
60.69,8
76.63,3
65.59,5
71.99,6
69.99,3
55.59,10
78.62,4
83.14,2
75.73,1
69.99,3
69.99,3
91.25,3
61.24,8
56.25,5
90.3,1
57.48,5
79.99,2
66.24,4
58.73,1
65.82,2
55.0,2
57.5,2
69.99,5
55.25,4
86.63,3
66.99,2
64.97,3
71.47,3
63.7,6
57.74,4
66.33,5
56.65,5
57.99,6
63.33,6
53.73,8
70.13,7
67.5,5
55.0,6
61.0,7
79.99,2
58.66,4
67.5,6
68.41,4
57.64,3
63.45,4
63.32,5
69.99,3
79.99,1
53.31,7
65.99,7
60.48,4
67.5,6
65.66,9
64.32,6
70.0,3
64.48,6
65.0,7
75.65,2
55.19,2
73.31,3
67.19,7
69.95,4
71.25,5
58.25,4
64.98,5
79.99,3
75.73,3
70.96,2
60.99,4
56.97,3
72.5,5
69.99,1
65.22,3
69.69,4
70.0,6
59.97,7
46.66,3
63.48,6
59.39,7
65.31,6
66.24,2
63.75,3
55.85,3
71.15,6
54.98,7
70.98,4
74.99,7
48.31,4
59.95,3
73.48,3
68.98,5
63.65,4
64.37,4
87.47,1
62.65,1
47.98,2
65.0,3
110.17,4
61.66,2
57.98,5
56.23,3
67.5,6
60.0,3
58.99,2
60.98,5
65.99,5
44.97,3
64.42,9
63.8,10
85.9,1
44.97,2
68.31,2
59.99,1
70.0,2
47.5,3
74.0,5
57.48,5
64.95,6
62.49,2
59.69,7
114.63,2
74.99,3
105.95,3
47.5,1
66.24,4
66.65,4
70.98,4
59.99,2
78.74,3
61.66,4
58.65,2
68.31,2
77.48,7
73.75,4
66.66,7
60.77,4
63.33,3
47.98,4
73.33,4
50.33,5
63.98,4
76.45,5
65.85,6
52.75,4
49.55,8
79.99,7
63.3,7
63.31,5
48.31,2
74.98,6
67.0,4
78.31,4
49.98,4
60.49,7
67.96,2
59.95,1
66.0,2
75.97,3
84.95,2
67.5,6
64.95,2
66.97,3
59.26,5
73.33,5
59.99,3
57.0,7
67.97,2
60.49,7
49.95,3
67.19,5
62.74,4
79.99,5
69.99,4
69.99,4
67.97,4
76.77,4
25.0,3
54.96,7
74.31,2
79.99,5
39.95,4
76.62,3
69.99,1
65.0,5
77.48,3
69.71,5
67.5,6
62.65,2
79.95,5
69.99,2
60.0,2
69.98,3
61.13,8
58.96,4
67.97,3
53.21,2
66.23,7
60.99,10
67.48,3
67.48,3
67.48,4
59.49,5
56.97,3
61.23,3
65.0,8
55.83,6
77.27,6
71.96,2
50.0,5
68.96,5
68.98,5
58.32,1
61.48,1
114.63,2
73.28,4
52.49,1
67.5,4
58.17,6
65.19,5
61.5,2
53.66,2
70.31,3
60.45,8
57.99,2
67.99,4
62.0,5
64.97,4
65.0,3
49.95,2
70.0,2
61.85,8
65.73,2
73.31,5
65.0,5
69.37,5
78.31,4
58.0,5
60.0,5
69.32,2
61.59,6
68.75,4
57.5,2
66.79,5
58.73,6
63.49,2
72.15,4
52.99,6
61.95,3
59.85,10
69.99,2
59.98,3
58.72,8
74.97,5
34.95,3
58.83,5
59.99,5
49.95,1
65.99,7
71.97,4
71.17,7
61.57,6
114.63,3
74.95,3
61.25,3
70.97,5
68.96,3
58.33,4
76.87,4
62.74,6
59.99,5
37.99,2
49.99,4
62.5,2
59.99,3
65.0,2
64.95,3
57.5,2
47.49,7
69.99,1
62.48,4
116.65,2
49.99,4
69.1,7
70.37,4
63.3,5
59.63,3
80.46,3
64.96,5
55.0,4
64.97,4
65.0,5
59.32,5
70.19,2
76.95,2
65.22,3
61.87,10
65.0,3
55.22,5
52.48,3
69.99,5
59.95,4
57.98,2
58.33,6
51.66,3
83.98,2
58.0,4
68.56,3
69.99,1
63.33,5
53.3,4
70.28,5
79.71,4
66.66,4
54.98,1
67.5,4
70.0,3
66.82,6
53.3,3
51.0,6
70.99,7
85.0,6
67.75,6
66.22,5
61.65,5
67.97,10
63.97,5
71.24,3
60.85,10
59.95,4
49.57,6
63.31,4
54.97,2
42.5,3
60.56,4
53.98,2
69.97,2
59.99,1
72.58,4
64.97,4
71.32,6
57.66,7
72.64,5
79.95,3
51.99,8
62.18,5
57.49,2
66.2,6
66.99,4
99.24,2
57.98,3
55.0,5
49.98,5
56.64,5
99.21,4
51.16,5
63.99,8
36.72,4
65.0,1
67.0,7
65.18,3
61.55,6
80.31,2
62.49,2
58.65,4
67.46,6
82.96,2
69.19,7
51.98,4
79.99,4
47.5,2
85.9,3
69.99,3
43.97,3
74.72,6
61.48,6
77.0,3
64.15,4
45.0,5
63.98,4
78.3,2
71.25,4
62.66,4
68.48,7
68.97,5
67.5,5
69.99,3
84.65,2
66.65,6
65.0,2
72.5,6
84.17,4
71.33,3
78.4,6
56.99,4
69.97,7
68.75,4
65.66,6
58.66,3
76.49,5
63.28,3
56.63,3
73.19,3
63.19,2
62.1,7
56.39,2
90.61,5
64.97,2
57.55,5
54.56,3
65.0,1
59.99,1
58.98,3
70.0,3
50.99,3
75.0,2
64.15,6
113.98,3
59.99,3
75.97,3
67.75,2
44.98,3
61.24,3
77.47,3
67.5,3
65.0,4
70.24,3
65.0,1
64.56,7
66.49,2
65.0,1
37.99,1
62.75,4
58.99,3
55.99,1
25.0,2
58.3,3
63.57,3
69.98,4
63.31,2
59.99,3
70.84,9
97.97,6
68.63,3
74.18,4
60.25,4
71.66,4
64.83,10
65.31,3
70.5,2
57.5,1
59.62,6
64.29,6
42.5,7
61.99,1
73.33,4
73.3,5
77.27,6
49.95,3
69.99,1
62.98,4
63.08,5
75.37,4
82.47,2
64.95,3
63.31,4
76.95,3
65.66,9
80.82,4
79.95,5
74.99,2
63.75,3
74.95,4
60.49,1
159.5,5
71.06,3
84.95,6
61.99,5
58.33,4
56.47,2
64.98,6
65.38,3
70.0,3
69.99,3
65.0,5
89.48,5
67.75,6
79.99,1
52.47,8
79.99,5
83.97,4
66.98,5
57.5,3
56.7,8
52.47,4
70.59,9
40.0,4
66.39,5
62.26,7
74.97,2
61.64,6
75.36,7
75.3,5
59.97,2
63.98,5
61.17,4
70.18,3
67.5,5
76.66,3
70.0,1
71.33,2
39.99,1
67.19,7
68.77,6
37.99,2
104.95,1
58.31,2
60.0,3
79.76,8
64.99,3
72.46,5
74.99,3
60.0,3
55.12,10
65.0,3
59.99,4
62.47,6
37.99,2
46.98,6
63.99,2
74.31,3
63.31,1
61.99,9
92.5,1
112.95,5
49.0,5
70.0,7
42.5,3
75.0,1
63.96,6
67.5,2
68.75,1
74.99,4
49.47,3
65.35,5
54.99,2
57.47,2
87.48,4
72.58,1
66.96,6
53.23,4
63.0,6
87.47,6
59.98,3
65.0,3
68.7,3
56.49,3
72.22,3
64.17,6
50.0,1
34.99,2
63.33,4
65.49,2
69.3,5
65.2,5
65.75,2
63.75,4
59.99,3
70.13,5
68.63,7
52.5,3
63.31,5
60.97,3
68.75,2
63.19,6
65.7,7
74.97,4
55.16,4
66.79,4
65.66,8
66.99,1
67.5,7
57.74,3
59.99,2
63.33,2
61.48,4
57.98,2
52.48,5
70.0,2
67.2,9
56.0,7
39.99,4
58.98,2
59.98,4
66.67,3
63.98,4
74.31,3
73.33,5
63.21,2
67.98,3
63.31,2
63.31,5
78.45,4
63.08,9
64.97,2
69.99,7
58.32,3
56.31,4
54.97,3
59.99,2
64.13,7
54.47,2
52.47,2
68.74,4
69.96,4
51.2,5
57.48,8
63.7,4
74.99,3
69.99,4
49.98,2
49.31,3
68.75,5
79.98,4
69.64,7
76.37,6
69.99,2
51.18,4
70.0,2
84.96,4
60.97,6
65.16,7
64.97,3
70.0,1
70.0,3
70.85,7
98.98,2
65.0,2
70.0,2
69.95,4
79.99,3
66.71,4
69.99,5
41.25,3
58.11,8
63.31,3
57.47,5
36.67,3
64.98,1
54.95,4
71.98,5
62.31,5
58.36,4
49.95,3
74.31,2
56.97,4
69.99,3
25.0,3
68.75,2
69.99,3
57.47,4
93.33,2
68.33,5
53.73,3
70.0,2
50.0,2
61.16,3
65.0,2
79.99,3
55.0,5
86.95,8
75.97,4
54.98,4
68.65,5
59.99,3
65.0,4
72.22,6
75.78,4
64.46,5
62.96,3
63.31,4
72.0,7
65.0,3
76.66,5
64.99,2
58.81,5
64.98,4
61.47,4
59.99,1
58.98,6
90.56,6
58.66,4
74.98,3
59.99,3
58.32,4
53.74,4
57.46,3
69.99,4
74.99,4
68.97,3
68.75,1
68.98,4
66.81,4
69.69,2
77.97,3
70.0,6
77.15,3
89.8,1
60.18,6
62.79,7
57.5,2
69.92,5
56.25,4
65.24,5
98.25,3
70.99,4
72.47,2
60.0,2
72.5,1
65.0,3
67.5,2
59.99,2
49.95,2
60.32,1
60.0,1
97.23,6
58.33,3
66.65,3
48.2,6
66.71,7
77.98,1
63.12,5
64.82,4
59.99,1
81.66,3
65.0,4
82.5,1
82.46,6
63.28,2
34.99,1
69.99,3
61.66,5
39.99,4
79.55,3
63.18,7
54.98,3
87.47,1
69.99,5
74.0,3
79.97,2
72.97,3
68.75,4
73.31,4
34.99,4
61.97,5
58.63,7
69.99,4
71.99,5
42.95,2
99.95,1
93.33,2
63.99,3
64.95,4
67.47,5
111.95,4
52.49,5
39.99,5
69.99,3
65.24,5
57.5,2
62.84,7
58.33,4
88.46,4
69.98,6
71.82,5
67.33,5
98.76,4
44.97,3
79.99,1
74.99,2
54.99,3
52.49,6
83.62,4
62.5,1
69.98,2
84.95,3
65.52,8
69.6,10
71.65,3
69.99,2
49.98,3
84.0,3
68.75,4
72.5,3
79.99,1
59.99,4
65.22,2
69.99,4
69.65,3
65.0,1
96.3,5
61.63,2
70.0,4
61.97,6
67.46,4
129.71,3
54.99,3
66.79,4
50.0,3
68.97,6
79.99,2
66.18,2
88.78,4
65.58,5
74.96,4
55.31,2
80.72,5
73.3,4
62.39,3
66.82,6
63.31,5
44.15,7
73.3,2
55.0,2
73.65,1
69.98,4
70.0,2
61.64,4
65.0,6
70.0,3
63.0,2
68.96,2
63.98,7
65.0,3
69.98,3
64.28,4
34.99,1
60.97,3
81.28,2
65.0,2
69.99,5
65.0,3
75.5,1
56.48,6
65.32,2
69.22,1
75.0,2
65.0,3
50.97,7
61.77,9
85.0,5
70.0,3
48.74,6
61.64,6
71.45,3
58.3,3
72.48,6
64.96,2
66.4,5
63.48,2
68.98,4
57.18,6
74.95,3
70.25,1
64.46,3
74.97,4
65.0,1
66.66,5
82.46,5
78.95,3
69.99,2
69.69,1
60.0,3
67.98,4
79.99,1
60.25,1
60.98,5
47.5,5
50.0,4
56.41,5
63.07,5
65.0,4
78.28,6
69.13,8
74.31,2
61.56,9
84.95,3
59.98,2
63.31,3
52.99,1
54.98,5
89.33,1
55.24,8
62.79,6
58.63,8
65.0,3
46.5,2
59.97,3
67.49,1
102.48,1
59.16,8
61.65,3
59.95,3
74.99,3
61.0,4
59.98,2
66.99,4
51.66,2
57.47,1
69.99,5
64.95,2
65.0,2
67.2,6
63.97,5
60.5,5
72.48,6
61.66,5
69.99,3
65.59,4
59.99,2
63.98,5
54.16,2
70.24,3
58.31,2
60.45,5
67.97,2
86.68,7
60.0,3
70.0,3
89.95,5
59.95,2
67.46,6
69.99,5
79.99,5
70.0,5
72.48,3
79.99,2
69.99,3
65.99,4
62.5,1
69.99,3
74.99,2
48.48,4
64.36,3
62.5,5
65.0,1
42.5,1
34.99,5
60.69,5
68.33,2
59.98,2
63.3,8
59.99,3
94.12,1
69.99,5
79.96,5
67.97,3
58.97,4
89.0,2
59.98,2
68.75,4
49.27,3
69.99,5
73.33,3
48.19,6
54.99,4
64.97,2
89.96,1
61.32,3
63.32,9
74.58,3
60.17,1
67.19,10
79.99,1
39.99,6
65.45,4
64.17,6
54.99,4
84.98,3
83.3,3
83.75,4
57.65,1
59.99,1
74.97,6
72.98,5
65.24,5
79.99,1
87.47,4
59.99,4
99.63,2
62.15,3
55.0,1
59.98,2
61.66,3
41.25,2
69.99,4
52.45,5
66.67,2
66.65,4
56.66,2
69.99,3
68.15,6
44.98,2
56.96,4
69.99,1
65.0,3
94.5,1
50.47,2
63.1,5
52.48,3
61.77,3
71.52,6
79.41,4
58.72,4
69.15,9
52.49,3
75.0,2
57.47,4
66.79,5
51.98,3
54.99,3
102.65,2
76.22,5
57.5,4
65.0,2
67.5,6
64.99,3
79.99,2
61.99,3
74.98,3
59.0,5
65.0,1
57.31,1
65.31,3
62.47,6
58.15,5
75.73,4
73.65,2
69.99,3
57.5,4
55.0,2
69.99,2
62.45,3
47.5,2
97.98,4
69.99,2
50.0,2
57.46,3
65.31,6
60.0,3
98.32,4
115.0,2
57.49,2
25.0,3
53.73,4
60.0,3
51.49,4
69.99,3
81.66,5
65.99,5
72.5,2
62.0,2
43.72,5
63.65,4
62.45,3
100.3,1
58.25,4
69.99,3
65.7,6
76.25,3
58.65,3
57.49,2
57.5,1
46.5,3
69.99,1
58.73,1
74.95,2
66.19,3
99.95,1
69.99,2
87.47,3
78.0,3
47.5,3
60.0,2
65.73,3
68.74,2
60.58,3
64.97,5
55.0,1
64.99,7
59.99,1
68.65,3
104.95,2
57.5,3
69.99,2
74.12,4
64.97,3
70.0,3
60.0,1
71.63,3
49.99,3
70.0,2
65.31,4
46.5,5
73.31,3
62.98,1
63.0,1
65.0,3
79.99,3
60.0,3
69.95,3
64.0,3
60.0,1
84.98,4
61.95,7
58.97,7
57.48,4
57.47,5
79.98,3
37.99,2
68.96,4
91.0,2
61.65,4
64.3,3
71.77,4
49.95,3
54.98,3
70.0,2
55.0,1
47.5,3
60.0,4
67.5,6
63.75,4
58.84,3
50.0,2
86.24,1
73.33,2
69.99,4
60.0,3
60.0,2
87.96,7
50.0,2
71.65,5
67.45,2
57.65,5
69.99,5
59.99,4
89.95,1
62.79,6
63.42,4
82.47,1
74.31,1
38.97,3
81.97,3
60.0,2
60.98,6
58.33,2
77.48,1
61.66,3
60.0,1
89.97,2
42.5,2
70.0,3
61.65,4
67.5,3
55.17,2
34.99,1
69.99,1
66.25,1
56.99,2
51.5,5
67.97,5
70.74,4
99.95,1
60.0,2
77.47,4
62.5,3
68.99,3
63.31,2
50.32,1
68.98,7
44.95,3
68.47,2
66.81,8
57.75,2
76.66,4
58.65,3
34.99,1
65.32,4
69.97,4
57.99,1
51.22,4
59.99,2
99.5,3
66.4,3
53.31,3
59.31,2
49.97,2
73.25,5
54.97,1
62.48,2
79.99,3
79.97,3
63.31,3
74.72,5
69.38,4
62.49,5
94.95,2
62.0,6
54.99,4
80.95,3
69.99,1
54.72,6
34.99,2
65.0,2
65.95,1
93.71,3
71.19,5
60.0,2
58.31,5
58.31,5
61.95,1
87.45,2
71.38,2
68.98,3
58.73,1
58.75,2
62.47,4
54.98,1
57.98,2
60.5,3
77.78,3
42.5,3
73.33,4
75.48,8
114.63,2
40.0,3
69.95,1
49.98,9
75.0,2
55.98,3
65.0,4
64.8,4
85.77,3
79.99,4
68.22,1
76.87,2
79.99,3
59.97,3
60.0,3
79.99,2
40.0,1
92.0,2
42.5,2
68.31,3
57.5,2
106.66,3
71.95,2
70.0,2
60.0,3
74.97,3
44.16,4
70.0,4
54.98,3
69.99,3
89.95,2
62.63,3
60.0,2
62.18,5
55.0,1
74.99,1
37.99,1
47.5,1
55.98,1
63.75,5
71.82,2
48.97,2
63.75,2
67.98,2
69.95,1
99.95,4
60.14,3
67.5,7
66.23,6
60.33,1
74.96,2
79.92,1
63.16,3
68.75,3
47.5,3
70.0,4
58.0,4
63.33,3
72.5,5
75.99,2
65.0,3
70.0,4
59.97,2
57.49,1
42.5,2
59.99,1
72.5,1
76.77,3
99.95,3
114.63,1
65.0,4
73.65,4
74.99,1
76.48,2
59.99,2
72.45,2
59.99,1
47.5,3
66.18,2
34.99,1
56.47,1
50.49,4
73.33,2
59.98,3
58.63,3
70.0,4
52.49,5
74.5,1
50.49,2
59.99,1
60.0,3
89.95,2
65.0,1
65.25,1
73.32,2
47.5,1
63.33,3
69.99,1
61.48,1
187.47,2
60.0,1
48.31,1
52.59,1
57.49,2
59.96,1
57.5,1
100.0,2
54.99,6
89.95,2
70.0,2
73.98,2
85.0,1
61.2,1
249.0,1
60.0,2
56.66,3
45.5,3
64.98,3
73.74,3
70.0,6
45.0,5
69.19,6
59.99,2
86.62,4
65.0,4
105.0,3
70.0,3
45.0,3
80.65,2
63.33,3
59.97,2
60.0,2
78.31,1
59.99,1
70.0,1
70.0,4
72.97,2
59.99,1
59.95,2
65.99,1
65.0,4
69.95,1
59.65,3
73.3,2
66.66,3
77.98,4
68.15,6
59.99,3
71.25,3
73.31,3
99.95,2
63.66,3
62.0,3
94.95,1
46.65,5
73.33,1
52.99,1
65.0,3
56.77,5
68.5,3
58.98,3
51.23,2
64.69,3
75.22,1
60.0,1
48.33,1
53.33,6
56.48,3
60.0,5
70.0,3
60.0,1
50.0,3
64.97,3
62.98,2
47.5,2
47.5,1
61.5,2
79.99,2
62.48,4
59.99,1
57.5,4
75.99,1
66.98,2
62.5,3
65.0,1
89.95,3
71.23,2
65.0,2
141.94,2
60.0,3
65.0,1
59.99,1
50.0,4
59.99,1
66.79,5
62.48,4
84.5,1
60.0,1
51.25,1
50.0,2
70.0,3
54.98,1
55.0,1
88.72,1
59.99,2
47.5,1
44.97,2
84.98,1
58.74,2
106.46,2
60.02,3
51.25,2
87.45,3
34.99,1
60.0,1
76.98,4
69.98,1
69.98,1
61.24,3
57.48,2
56.0,1
69.99,1
42.5,1
69.99,4
64.47,3
73.31,1
47.5,4
73.33,4
40.0,1
70.0,1
52.49,2
72.53,1
75.97,1
91.98,1
79.99,2
94.95,2
57.55,1
60.0,1
61.48,1
79.57,2
187.47,1
64.95,1
58.32,2
99.95,1
64.97,1
60.0,2
72.98,1
65.0,1
54.98,1
77.17,1
57.5,1
94.65,1
60.0,2
63.33,2
69.99,2
61.19,2
65.95,1
60.0,2
67.47,1
82.47,1
66.98,1
60.0,1
69.99,2
60.0,1
60.0,2
90.95,1
51.66,1
